"Fiscal Year","Facility ID","Facility Name","Address","City/Town","State","ZIP Code","County/Parish","Unweighted Normalized Clinical Outcomes Domain Score","Weighted Normalized Clinical Outcomes Domain Score","Unweighted Person And Community Engagement Domain Score","Weighted Person And Community Engagement Domain Score","Unweighted Normalized Safety Domain Score","Weighted Safety Domain Score","Unweighted Normalized Efficiency And Cost Reduction Domain Score","Weighted Efficiency And Cost Reduction Domain Score","Total Performance Score"
2024,040001,SILOAM SPRINGS REGIONAL HOSPITAL,3873 N PARKVIEW DRIVE,FAYETTEVILLE,AR,72703,WASHINGTON,3.333333333333,1.111111111111,20.000000000000,6.666666666667,Not Available,Not Available,0.000000000000,0.000000000000,7.777777777778
2024,040002,JOHNSON REGIONAL MEDICAL CENTER,1100 EAST POPLAR STREET,CLARKSVILLE,AR,72830,JOHNSON,20.000000000000,6.666666666667,41.000000000000,13.666666666667,Not Available,Not Available,40.000000000000,13.333333333333,33.666666666667
2024,040004,WASHINGTON REGIONAL MEDICAL CENTER,3215 N NORTH HILLS BOULEVARD,FAYETTEVILLE,AR,72703,WASHINGTON,26.666666666667,6.666666666667,11.000000000000,2.750000000000,42.000000000000,10.500000000000,0.000000000000,0.000000000000,19.916666666667
2024,040007,CHI-ST VINCENT INFIRMARY,TWO ST VINCENT CIRCLE,LITTLE ROCK,AR,72205,PULASKI,25.000000000000,6.250000000000,7.000000000000,1.750000000000,32.000000000000,8.000000000000,0.000000000000,0.000000000000,16.000000000000
2024,040010,MERCY HOSPITAL NORTHWEST ARKANSAS,2710 SOUTH RIFE MEDICAL LANE,ROGERS,AR,72758,BENTON,16.666666666667,4.166666666667,14.000000000000,3.500000000000,38.000000000000,9.500000000000,0.000000000000,0.000000000000,17.166666666667
2024,040011,CHAMBERS MEMORIAL HOSPITAL,719 DETROIT STREET,DANVILLE,AR,72833,YELL,13.333333333333,4.444444444444,65.000000000000,21.666666666667,Not Available,Not Available,80.000000000000,26.666666666667,52.777777777778
2024,040014,WHITE COUNTY MEDICAL CENTER,3214 EAST RACE AVENUE,SEARCY,AR,72143,WHITE,10.000000000000,2.500000000000,15.000000000000,3.750000000000,56.000000000000,14.000000000000,0.000000000000,0.000000000000,20.250000000000
2024,040016,UAMS MEDICAL CENTER,4301 WEST MARKHAM STREET MAIL SLOT 612,LITTLE ROCK,AR,72205,PULASKI,8.000000000000,2.000000000000,13.000000000000,3.250000000000,20.000000000000,5.000000000000,0.000000000000,0.000000000000,10.250000000000
2024,040017,NORTH ARKANSAS REGIONAL MEDICAL CENTER,620 NORTH MAIN STREET,HARRISON,AR,72601,BOONE,20.000000000000,6.666666666667,32.000000000000,10.666666666667,Not Available,Not Available,0.000000000000,0.000000000000,17.333333333333
2024,040019,FORREST CITY MEDICAL CENTER,1601 NEWCASTLE ROAD,FORREST CITY,AR,72335,ST. FRANCIS,0.000000000000,0.000000000000,22.000000000000,7.333333333333,Not Available,Not Available,50.000000000000,16.666666666667,24.000000000000
2024,040020,ST BERNARDS MEDICAL CENTER,225 E WASHIINGTON AVENUE,JONESBORO,AR,72401,CRAIGHEAD,15.000000000000,3.750000000000,13.000000000000,3.250000000000,18.000000000000,4.500000000000,0.000000000000,0.000000000000,11.500000000000
2024,040022,NORTHWEST MEDICAL CENTER-SPRINGDALE,609 WEST MAPLE AVENUE,SPRINGDALE,AR,72764,WASHINGTON,24.000000000000,6.000000000000,13.000000000000,3.250000000000,32.000000000000,8.000000000000,0.000000000000,0.000000000000,17.250000000000
2024,040026,ST VINCENT HOT SPRINGS,300 WERNER STREET,HOT SPRINGS,AR,71903,GARLAND,21.666666666667,5.416666666667,12.000000000000,3.000000000000,48.000000000000,12.000000000000,0.000000000000,0.000000000000,20.416666666667
2024,040027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,AR,72653,BAXTER,13.333333333333,3.333333333333,19.000000000000,4.750000000000,36.000000000000,9.000000000000,0.000000000000,0.000000000000,17.083333333333
2024,040029,"CONWAY REGIONAL MEDICAL CENTER, INC",2302 COLLEGE AVENUE,CONWAY,AR,72034,FAULKNER,14.000000000000,3.500000000000,19.000000000000,4.750000000000,4.000000000000,1.000000000000,0.000000000000,0.000000000000,9.250000000000
2024,040036,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,3333 SPRINGHILL DRIVE,NORTH LITTLE ROCK,AR,72117,PULASKI,21.666666666667,5.416666666667,2.000000000000,0.500000000000,24.000000000000,6.000000000000,0.000000000000,0.000000000000,11.916666666667
2024,040039,ARKANSAS METHODIST MEDICAL CENTER,900 WEST KINGSHIGHWAY,PARAGOULD,AR,72450,GREENE,22.500000000000,5.625000000000,13.000000000000,3.250000000000,80.000000000000,20.000000000000,0.000000000000,0.000000000000,28.875000000000
2024,040041,ST MARYS REGIONAL MEDICAL CENTER,1808 WEST MAIN STREET,RUSSELLVILLE,AR,72801,POPE,34.000000000000,8.500000000000,12.000000000000,3.000000000000,16.666666666667,4.166666666667,10.000000000000,2.500000000000,18.166666666667
2024,040051,DREW MEMORIAL HEALTH SYSTEM,778 SCOGIN DRIVE,MONTICELLO,AR,71655,DREW,23.333333333333,7.777777777778,29.000000000000,9.666666666667,Not Available,Not Available,50.000000000000,16.666666666667,34.111111111111
2024,040055,BAPTIST HEALTH - FORT SMITH,1001 TOWSON AVENUE,FORT SMITH,AR,72901,SEBASTIAN,28.000000000000,7.000000000000,6.000000000000,1.500000000000,26.000000000000,6.500000000000,0.000000000000,0.000000000000,15.000000000000
2024,040062,MERCY HOSPITAL FORT SMITH,7301 ROGERS AVE,FORT SMITH,AR,72903,SEBASTIAN,8.333333333333,2.083333333333,13.000000000000,3.250000000000,30.000000000000,7.500000000000,0.000000000000,0.000000000000,12.833333333333
2024,040067,MAGNOLIA HOSPITAL,101 HOSPITAL DRIVE,MAGNOLIA,AR,71753,COLUMBIA,0.000000000000,0.000000000000,53.000000000000,17.666666666667,Not Available,Not Available,0.000000000000,0.000000000000,17.666666666667
2024,040069,GREAT RIVER MEDICAL CENTER,1520 N DIVISION STREET,BLYTHEVILLE,AR,72315,MISSISSIPPI,16.666666666667,5.555555555556,18.000000000000,6.000000000000,Not Available,Not Available,20.000000000000,6.666666666667,18.222222222222
2024,040071,JEFFERSON REGIONAL MEDICAL CENTER,1600 WEST 40TH AVENUE,PINE BLUFF,AR,71603,JEFFERSON,30.000000000000,7.500000000000,19.000000000000,4.750000000000,28.000000000000,7.000000000000,0.000000000000,0.000000000000,19.250000000000
2024,040078,NATIONAL PARK MEDICAL CENTER,1910 MALVERN AVENUE,HOT SPRINGS,AR,71901,GARLAND,8.333333333333,2.083333333333,4.000000000000,1.000000000000,56.000000000000,14.000000000000,0.000000000000,0.000000000000,17.083333333333
2024,040084,SALINE MEMORIAL HOSPITAL,#1 MEDICAL PARK DRIVE,BENTON,AR,72015,SALINE,14.000000000000,3.500000000000,12.000000000000,3.000000000000,76.666666666667,19.166666666667,0.000000000000,0.000000000000,25.666666666667
2024,040088,MEDICAL CENTER OF SOUTH ARKANSAS,700 WEST GROVE STREET,EL DORADO,AR,71730,UNION,14.000000000000,3.500000000000,29.000000000000,7.250000000000,50.000000000000,12.500000000000,0.000000000000,0.000000000000,23.250000000000
2024,040114,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,9601 INTERSTATE,LITTLE ROCK,AR,72205,PULASKI,25.000000000000,6.250000000000,9.000000000000,2.250000000000,42.000000000000,10.500000000000,0.000000000000,0.000000000000,19.000000000000
2024,040118,"BAPTIST MEMORIAL HOSPITAL JONESBORO, INC.",4800 EAST JOHNSON AVENUE,JONESBORO,AR,72405,CRAIGHEAD,11.666666666667,2.916666666667,28.000000000000,7.000000000000,30.000000000000,7.500000000000,0.000000000000,0.000000000000,17.416666666667
2024,040119,WHITE RIVER MEDICAL CENTER,1710 HARRISON STREET,BATESVILLE,AR,72503,INDEPENDENCE,18.000000000000,4.500000000000,12.000000000000,3.000000000000,26.000000000000,6.500000000000,0.000000000000,0.000000000000,14.000000000000
2024,040137,ST VINCENT MEDICAL CENTER/NORTH,2215 WILDWOOD AVENUE,SHERWOOD,AR,72120,PULASKI,46.666666666667,11.666666666667,14.000000000000,3.500000000000,33.333333333333,8.333333333333,0.000000000000,0.000000000000,23.500000000000
2024,040154,BAPTIST HEALTH MEDICAL CENTER- CONWAY,1555 EXCHANGE AVENUE,CONWAY,AR,72032,FAULKNER,14.000000000000,3.500000000000,20.000000000000,5.000000000000,30.000000000000,7.500000000000,20.000000000000,5.000000000000,21.000000000000
2024,050006,PROVIDENCE ST JOSEPH HOSPITAL,2700 DOLBEER ST,EUREKA,CA,95501,HUMBOLDT,31.666666666667,7.916666666667,11.000000000000,2.750000000000,70.000000000000,17.500000000000,30.000000000000,7.500000000000,35.666666666667
2024,050007,PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,SAN MATEO,31.666666666667,7.916666666667,21.000000000000,5.250000000000,28.000000000000,7.000000000000,40.000000000000,10.000000000000,30.166666666667
2024,050008,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,601 DUBOCE AVENUE,SAN FRANCISCO,CA,94117,SAN FRANCISCO,13.333333333333,3.333333333333,5.000000000000,1.250000000000,60.000000000000,15.000000000000,20.000000000000,5.000000000000,24.583333333333
2024,050009,PROVIDENCE QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,NAPA,20.000000000000,5.000000000000,16.000000000000,4.000000000000,62.500000000000,15.625000000000,50.000000000000,12.500000000000,37.125000000000
2024,050013,ADVENTIST HEALTH ST HELENA,10 WOODLAND ROAD,SAINT HELENA,CA,94574,NAPA,31.666666666667,7.916666666667,14.000000000000,3.500000000000,33.333333333333,8.333333333333,0.000000000000,0.000000000000,19.750000000000
2024,050014,SUTTER AMADOR HOSPITAL,200 MISSION BLVD,JACKSON,CA,95642,AMADOR,12.500000000000,4.166666666667,17.000000000000,5.666666666667,Not Available,Not Available,50.000000000000,16.666666666667,26.500000000000
2024,050017,MERCY GENERAL HOSPITAL,4001 J ST,SACRAMENTO,CA,95819,SACRAMENTO,35.000000000000,8.750000000000,28.000000000000,7.000000000000,40.000000000000,10.000000000000,20.000000000000,5.000000000000,30.750000000000
2024,050022,RIVERSIDE COMMUNITY HOSPITAL,4445 MAGNOLIA AVENUE,RIVERSIDE,CA,92501,RIVERSIDE,30.000000000000,7.500000000000,4.000000000000,1.000000000000,12.000000000000,3.000000000000,10.000000000000,2.500000000000,14.000000000000
2024,050024,PARADISE VALLEY HOSPITAL,2400 EAST 4TH ST,NATIONAL CITY,CA,91950,SAN DIEGO,30.000000000000,7.500000000000,8.000000000000,2.000000000000,30.000000000000,7.500000000000,0.000000000000,0.000000000000,17.000000000000
2024,050025,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MED CTR,200 WEST ARBOR DRIVE,SAN DIEGO,CA,92103,SAN DIEGO,66.666666666667,16.666666666667,26.000000000000,6.500000000000,8.000000000000,2.000000000000,0.000000000000,0.000000000000,25.166666666667
2024,050026,GROSSMONT HOSPITAL,5555 GROSSMONT CENTER DRIVE BOX 58,LA MESA,CA,91942,SAN DIEGO,21.666666666667,5.416666666667,14.000000000000,3.500000000000,38.000000000000,9.500000000000,0.000000000000,0.000000000000,18.416666666667
2024,050028,MAD RIVER COMMUNITY HOSPITAL,3800 JANES RD,ARCATA,CA,95521,HUMBOLDT,3.333333333333,1.111111111111,17.000000000000,5.666666666667,Not Available,Not Available,100.000000000000,33.333333333333,40.111111111111
2024,050030,OROVILLE HOSPITAL,2767 OLIVE HIGHWAY,OROVILLE,CA,95966,BUTTE,50.000000000000,12.500000000000,0.000000000000,0.000000000000,2.500000000000,0.625000000000,90.000000000000,22.500000000000,35.625000000000
2024,050036,BAKERSFIELD MEMORIAL HOSPITAL,420 34TH ST,BAKERSFIELD,CA,93301,KERN,12.000000000000,3.000000000000,11.000000000000,2.750000000000,30.000000000000,7.500000000000,0.000000000000,0.000000000000,13.250000000000
2024,050038,SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVENUE,SAN JOSE,CA,95128,SANTA CLARA,26.666666666667,6.666666666667,8.000000000000,2.000000000000,18.000000000000,4.500000000000,0.000000000000,0.000000000000,13.166666666667
2024,050040,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,14445 OLIVE VIEW DRIVE,SYLMAR,CA,91342,LOS ANGELES,35.000000000000,8.750000000000,9.000000000000,2.250000000000,16.000000000000,4.000000000000,100.000000000000,25.000000000000,40.000000000000
2024,050042,ST ELIZABETH COMMUNITY HOSPITAL,2550 SISTER MARY COLUMBA DRIVE,RED BLUFF,CA,96080,TEHAMA,10.000000000000,3.333333333333,17.000000000000,5.666666666667,Not Available,Not Available,40.000000000000,13.333333333333,22.333333333333
2024,050043,ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,OAKLAND,CA,94609,ALAMEDA,35.000000000000,8.750000000000,13.000000000000,3.250000000000,38.000000000000,9.500000000000,10.000000000000,2.500000000000,24.000000000000
2024,050045,EL CENTRO REGIONAL MEDICAL CENTER,1415 ROSS AVENUE,EL CENTRO,CA,92243,IMPERIAL,0.000000000000,0.000000000000,1.000000000000,0.250000000000,8.000000000000,2.000000000000,20.000000000000,5.000000000000,7.250000000000
2024,050047,CALIFORNIA PACIFIC MEDICAL CENTER- VAN NESS CAMPUS,1101 VAN NESS AVENUE,SAN FRANCISCO,CA,94109,SAN FRANCISCO,36.000000000000,9.000000000000,18.000000000000,4.500000000000,46.000000000000,11.500000000000,0.000000000000,0.000000000000,25.000000000000
2024,050054,SAN GORGONIO MEMORIAL HOSPITAL,600 NORTH HIGHLAND SPRINGS AVENUE,BANNING,CA,92220,RIVERSIDE,0.000000000000,0.000000000000,9.000000000000,2.250000000000,40.000000000000,10.000000000000,0.000000000000,0.000000000000,12.250000000000
2024,050055,CALIFORNIA PACIFIC MEDICAL CENTER - MISSION BERNAL,3555 CESAR CHAVEZ,SAN FRANCISCO,CA,94110,SAN FRANCISCO,40.000000000000,10.000000000000,11.000000000000,2.750000000000,74.000000000000,18.500000000000,30.000000000000,7.500000000000,38.750000000000
2024,050056,ANTELOPE VALLEY HOSPITAL,1600 W AVE J,LANCASTER,CA,93534,LOS ANGELES,36.000000000000,9.000000000000,8.000000000000,2.000000000000,6.000000000000,1.500000000000,10.000000000000,2.500000000000,15.000000000000
2024,050057,KAWEAH HEALTH MEDICAL CENTER,400 W MINERAL KING AVE,VISALIA,CA,93291,TULARE,6.666666666667,1.666666666667,8.000000000000,2.000000000000,28.000000000000,7.000000000000,20.000000000000,5.000000000000,15.666666666667
2024,050058,GLENDALE MEM HOSPITAL & HLTH CENTER,1420 S CENTRAL AVE,GLENDALE,CA,91204,LOS ANGELES,33.333333333333,8.333333333333,11.000000000000,2.750000000000,36.000000000000,9.000000000000,0.000000000000,0.000000000000,20.083333333333
2024,050060,COMMUNITY REGIONAL MEDICAL CENTER,2823 FRESNO STREET,FRESNO,CA,93721,FRESNO,12.000000000000,3.000000000000,4.000000000000,1.000000000000,2.000000000000,0.500000000000,0.000000000000,0.000000000000,4.500000000000
2024,050063,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1300 N VERMONT AVE,LOS ANGELES,CA,90027,LOS ANGELES,32.000000000000,8.000000000000,0.000000000000,0.000000000000,22.000000000000,5.500000000000,0.000000000000,0.000000000000,13.500000000000
2024,050069,PROVIDENCE ST. JOSEPH HOSPITAL,1100 WEST STEWART DR,ORANGE,CA,92868,ORANGE,33.333333333333,8.333333333333,19.000000000000,4.750000000000,18.000000000000,4.500000000000,10.000000000000,2.500000000000,20.083333333333
2024,050070,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,1200 EL CAMINO REAL,SOUTH SAN FRANCISCO,CA,94080,SAN MATEO,Not Available,Not Available,9.000000000000,3.000000000000,16.000000000000,5.333333333333,70.000000000000,23.333333333333,31.666666666667
2024,050071,KAISER FOUNDATION HOSPITAL-SANTA CLARA,700 LAWRENCE EXPRESSWAY,SANTA CLARA,CA,95051,SANTA CLARA,Not Available,Not Available,13.000000000000,4.333333333333,40.000000000000,13.333333333333,50.000000000000,16.666666666667,34.333333333333
2024,050072,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,1425 S MAIN STREET,WALNUT CREEK,CA,94596,CONTRA COSTA,Not Available,Not Available,5.000000000000,1.666666666667,32.000000000000,10.666666666667,10.000000000000,3.333333333333,15.666666666667
2024,050073,KAISER FOUNDATION HOSPITAL AND REHAB CENTER,975 SERENO DR,VALLEJO,CA,94589,SOLANO,Not Available,Not Available,10.000000000000,3.333333333333,20.000000000000,6.666666666667,0.000000000000,0.000000000000,10.000000000000
2024,050075,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,275 WEST MACARTHUR BOULEVARD,OAKLAND,CA,94611,ALAMEDA,15.000000000000,3.750000000000,6.000000000000,1.500000000000,34.000000000000,8.500000000000,0.000000000000,0.000000000000,13.750000000000
2024,050076,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,2425 GEARY BLVD,SAN FRANCISCO,CA,94115,SAN FRANCISCO,Not Available,Not Available,5.000000000000,1.666666666667,26.000000000000,8.666666666667,0.000000000000,0.000000000000,10.333333333333
2024,050078,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO,1300 W 7TH ST,SAN PEDRO,CA,90732,LOS ANGELES,0.000000000000,0.000000000000,18.000000000000,4.500000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,4.500000000000
2024,050082,ST JOHNS REGIONAL MEDICAL CENTER,1600 N ROSE AVE,OXNARD,CA,93030,VENTURA,35.000000000000,8.750000000000,10.000000000000,2.500000000000,46.000000000000,11.500000000000,10.000000000000,2.500000000000,25.250000000000
2024,050084,ST JOSEPH'S MEDICAL CENTER OF STOCKTON,1800 N CALIFORNIA ST,STOCKTON,CA,95204,SAN JOAQUIN,32.000000000000,8.000000000000,5.000000000000,1.250000000000,12.000000000000,3.000000000000,20.000000000000,5.000000000000,17.250000000000
2024,050089,COMMUNITY HOSPITAL OF SAN BERNARDINO,1805 MEDICAL CENTER DRIVE,SAN BERNARDINO,CA,92411,SAN BERNARDINO,15.000000000000,3.750000000000,9.000000000000,2.250000000000,62.000000000000,15.500000000000,20.000000000000,5.000000000000,26.500000000000
2024,050090,SONOMA VALLEY HOSPITAL,347 ANDRIEUX ST,SONOMA,CA,95476,SONOMA,0.000000000000,0.000000000000,40.000000000000,13.333333333333,Not Available,Not Available,40.000000000000,13.333333333333,26.666666666667
2024,050093,SAINT AGNES MEDICAL CENTER,1303 E HERNDON AVE,FRESNO,CA,93710,FRESNO,5.000000000000,1.250000000000,6.000000000000,1.500000000000,6.000000000000,1.500000000000,10.000000000000,2.500000000000,6.750000000000
2024,050099,SAN ANTONIO REGIONAL HOSPITAL,999 SAN BERNARDINO ROAD,UPLAND,CA,91786,SAN BERNARDINO,33.333333333333,8.333333333333,11.000000000000,2.750000000000,12.000000000000,3.000000000000,0.000000000000,0.000000000000,14.083333333333
2024,050100,SHARP MEMORIAL HOSPITAL,7901 FROST ST,SAN DIEGO,CA,92123,SAN DIEGO,24.000000000000,6.000000000000,24.000000000000,6.000000000000,36.000000000000,9.000000000000,20.000000000000,5.000000000000,26.000000000000
2024,050101,SUTTER SOLANO MEDICAL CENTER,300 HOSPITAL DR,VALLEJO,CA,94589,SOLANO,16.000000000000,4.000000000000,11.000000000000,2.750000000000,80.000000000000,20.000000000000,10.000000000000,2.500000000000,29.250000000000
2024,050102,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,3865 JACKSON STREET,RIVERSIDE,CA,92503,RIVERSIDE,15.000000000000,3.750000000000,15.000000000000,3.750000000000,70.000000000000,17.500000000000,20.000000000000,5.000000000000,30.000000000000
2024,050103,WHITE MEMORIAL MEDICAL CENTER,1720 E CESAR AVENUE,LOS ANGELES,CA,90033,LOS ANGELES,16.666666666667,4.166666666667,8.000000000000,2.000000000000,48.000000000000,12.000000000000,20.000000000000,5.000000000000,23.166666666667
2024,050104,SAINT FRANCIS MEDICAL CENTER,3630 EAST IMPERIAL HIGHWAY,LYNWOOD,CA,90262,LOS ANGELES,56.666666666667,14.166666666667,6.000000000000,1.500000000000,34.000000000000,8.500000000000,0.000000000000,0.000000000000,24.166666666667
2024,050107,MARIAN REGIONAL MEDICAL CENTER,1400 E CHURCH ST,SANTA MARIA,CA,93454,SANTA BARBARA,18.333333333333,4.583333333333,17.000000000000,4.250000000000,30.000000000000,7.500000000000,40.000000000000,10.000000000000,26.333333333333
2024,050108,"SUTTER MEDICAL CENTER, SACRAMENTO",2825 CAPITOL AVENUE,SACRAMENTO,CA,95816,SACRAMENTO,25.000000000000,6.250000000000,12.000000000000,3.000000000000,6.000000000000,1.500000000000,30.000000000000,7.500000000000,18.250000000000
2024,050110,LOMPOC VALLEY MEDICAL CENTER,1515 E OCEAN AVENUE,LOMPOC,CA,93436,SANTA BARBARA,2.500000000000,0.625000000000,9.000000000000,2.250000000000,35.000000000000,8.750000000000,0.000000000000,0.000000000000,11.625000000000
2024,050112,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,1250 16TH STREET,SANTA MONICA,CA,90404,LOS ANGELES,56.000000000000,14.000000000000,18.000000000000,4.500000000000,4.000000000000,1.000000000000,0.000000000000,0.000000000000,19.500000000000
2024,050113,SAN MATEO MEDICAL CENTER,222 W 39TH AVE,SAN MATEO,CA,94403,SAN MATEO,Not Available,Not Available,17.000000000000,5.666666666667,16.666666666667,5.555555555556,20.000000000000,6.666666666667,17.888888888889
2024,050115,PALOMAR HEALTH DOWNTOWN CAMPUS,555 EAST VALLEY PARKWAY,ESCONDIDO,CA,92025,SAN DIEGO,11.666666666667,2.916666666667,9.000000000000,2.250000000000,16.000000000000,4.000000000000,0.000000000000,0.000000000000,9.166666666667
2024,050116,NORTHRIDGE HOSPITAL MEDICAL CENTER,18300 ROSCOE BLVD,NORTHRIDGE,CA,91325,LOS ANGELES,45.000000000000,11.250000000000,10.000000000000,2.500000000000,60.000000000000,15.000000000000,0.000000000000,0.000000000000,28.750000000000
2024,050118,DOCTORS HOSPITAL OF MANTECA,1205 E NORTH STREET,MANTECA,CA,95336,SAN JOAQUIN,27.500000000000,6.875000000000,9.000000000000,2.250000000000,16.666666666667,4.166666666667,20.000000000000,5.000000000000,18.291666666667
2024,050121,ADVENTIST HEALTH HANFORD,115 MALL DRIVE,HANFORD,CA,93230,KINGS,4.000000000000,1.000000000000,8.000000000000,2.000000000000,8.000000000000,2.000000000000,10.000000000000,2.500000000000,7.500000000000
