"State","Measure ID","Measure Name","Score","Footnote","Start Date","End Date"
WA,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.783,,04/01/2022,03/31/2023
WA,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.700,,04/01/2022,03/31/2023
WA,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.866,,04/01/2022,03/31/2023
WA,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.779,,04/01/2022,03/31/2023
WA,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.707,,04/01/2022,03/31/2023
WA,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,0.980,,04/01/2022,03/31/2023
WA,HAI_3_SIR,SSI - Colon Surgery,0.835,,04/01/2022,03/31/2023
WA,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.938,,04/01/2022,03/31/2023
WA,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.696,,04/01/2022,03/31/2023
WA,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.275,,04/01/2022,03/31/2023
WA,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.621,,04/01/2022,03/31/2023
WA,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.863,,04/01/2022,03/31/2023
WA,HAI_5_SIR,MRSA Bacteremia,0.735,,04/01/2022,03/31/2023
WA,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.510,,04/01/2022,03/31/2023
WA,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.588,,04/01/2022,03/31/2023
WA,HAI_6_SIR,Clostridium Difficile (C.Diff),0.548,,04/01/2022,03/31/2023
WI,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.550,,04/01/2022,03/31/2023
WI,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.726,,04/01/2022,03/31/2023
WI,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.634,,04/01/2022,03/31/2023
WI,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.547,,04/01/2022,03/31/2023
WI,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.710,,04/01/2022,03/31/2023
WI,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.625,,04/01/2022,03/31/2023
WI,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.905,,04/01/2022,03/31/2023
WI,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.209,,04/01/2022,03/31/2023
WI,HAI_3_SIR,SSI - Colon Surgery,1.049,,04/01/2022,03/31/2023
WI,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,1.042,,04/01/2022,03/31/2023
WI,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.837,,04/01/2022,03/31/2023
WI,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.397,,04/01/2022,03/31/2023
WI,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.379,,04/01/2022,03/31/2023
WI,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.611,,04/01/2022,03/31/2023
WI,HAI_5_SIR,MRSA Bacteremia,0.485,,04/01/2022,03/31/2023
WI,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.559,,04/01/2022,03/31/2023
WI,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.643,,04/01/2022,03/31/2023
WI,HAI_6_SIR,Clostridium Difficile (C.Diff),0.600,,04/01/2022,03/31/2023
WV,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.920,,04/01/2022,03/31/2023
WV,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.239,,04/01/2022,03/31/2023
WV,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),1.071,,04/01/2022,03/31/2023
WV,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.656,,04/01/2022,03/31/2023
WV,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.893,,04/01/2022,03/31/2023
WV,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.768,,04/01/2022,03/31/2023
WV,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.990,,04/01/2022,03/31/2023
WV,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.568,,04/01/2022,03/31/2023
WV,HAI_3_SIR,SSI - Colon Surgery,1.254,,04/01/2022,03/31/2023
WV,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.984,,04/01/2022,03/31/2023
WV,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,2.164,,04/01/2022,03/31/2023
WV,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.488,,04/01/2022,03/31/2023
WV,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.898,,04/01/2022,03/31/2023
WV,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.327,,04/01/2022,03/31/2023
WV,HAI_5_SIR,MRSA Bacteremia,1.097,,04/01/2022,03/31/2023
WV,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.643,,04/01/2022,03/31/2023
WV,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.772,,04/01/2022,03/31/2023
WV,HAI_6_SIR,Clostridium Difficile (C.Diff),0.705,,04/01/2022,03/31/2023
WY,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.079,,04/01/2022,03/31/2023
WY,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.850,,04/01/2022,03/31/2023
WY,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.312,,04/01/2022,03/31/2023
WY,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.263,,04/01/2022,03/31/2023
WY,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.922,,04/01/2022,03/31/2023
WY,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.517,,04/01/2022,03/31/2023
WY,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.091,,04/01/2022,03/31/2023
WY,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,0.968,,04/01/2022,03/31/2023
WY,HAI_3_SIR,SSI - Colon Surgery,0.356,,04/01/2022,03/31/2023
WY,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,Not Available,5,04/01/2022,03/31/2023
WY,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.263,,04/01/2022,03/31/2023
WY,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.000,,04/01/2022,03/31/2023
WY,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.062,,04/01/2022,03/31/2023
WY,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.222,,04/01/2022,03/31/2023
WY,HAI_5_SIR,MRSA Bacteremia,0.370,,04/01/2022,03/31/2023
WY,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.455,,04/01/2022,03/31/2023
WY,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.817,,04/01/2022,03/31/2023
WY,HAI_6_SIR,Clostridium Difficile (C.Diff),0.616,,04/01/2022,03/31/2023
